timestamp,source_node,target_node,relationship,protocol,port,source_tier,target_tier,privilege_delta,bytes_transferred,duration_sec,failed_auth_count,is_off_hours,is_lateral_movement,attack_campaign
2026-08-01 11:58:00,ws-finance-04,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,1686.2,3.46,0,1,0,None
2026-08-01 12:00:00,ws-finance-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,9129.8,31.27,2,1,0,None
2026-08-01 12:01:00,ws-ops-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,27629.3,40.61,0,1,0,None
2026-08-01 12:03:00,ws-hr-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,14243.3,31.31,0,1,0,None
2026-08-01 12:03:00,ws-exec-01,ws-exec-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,7619.3,13.91,1,1,0,None
2026-08-01 12:03:00,ws-ops-04,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,4925.6,20.12,0,1,0,None
2026-08-01 12:04:00,ws-sales-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,13582.3,19.09,0,1,0,None
2026-08-01 12:04:00,ws-hr-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3523.3,1.58,0,1,0,None
2026-08-01 12:06:00,ws-dev-03,ws-dev-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,4606.7,23.21,0,1,0,None
2026-08-01 12:06:00,ws-dev-02,ws-dev-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1178.9,11.87,0,1,0,None
2026-08-01 12:08:00,ws-finance-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1420.2,1.84,0,1,0,None
2026-08-01 12:09:00,ws-dev-01,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,2941.9,16.74,0,1,0,None
2026-08-01 12:11:00,ws-dev-06,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,16984.5,2.13,0,1,0,None
2026-08-01 12:15:00,app-api-gateway,db-prod-erp,SQL_QUERY_CLIENT,TCP,443,1,0,1,4993.2,7.28,0,1,0,None
2026-08-01 12:18:00,ws-finance-04,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,5225.0,38.95,0,1,0,None
2026-08-01 12:20:00,ws-dev-03,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,2419.7,7.43,0,1,0,None
2026-08-01 12:21:00,ws-ops-03,ws-ops-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,89587.5,44.45,0,1,0,None
2026-08-01 12:27:00,ws-finance-02,ws-finance-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,12206.4,40.76,0,1,0,None
2026-08-01 12:27:00,ws-dev-06,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,542.1,11.14,1,1,0,None
2026-08-01 12:28:00,ws-finance-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,5076.2,3.15,0,1,0,None
2026-08-01 12:30:00,ws-finance-05,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,23916.9,4.56,0,1,0,None
2026-08-01 12:31:00,ws-exec-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,120888.4,4.27,0,1,0,None
2026-08-01 12:31:00,bastion-rdp-01,dc-corp-primary,ADMINS_ON,Kerberos/RPC,135,1,0,1,40480.3,1.54,0,1,0,None
2026-08-01 12:34:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2305.0,20.65,0,1,0,None
2026-08-01 12:35:00,ws-sales-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3583.7,70.29,0,1,0,None
2026-08-01 12:36:00,ws-ops-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,83041.0,24.35,0,1,0,None
2026-08-01 12:39:00,ws-exec-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,598.9,14.93,0,1,0,None
2026-08-01 12:39:00,ws-finance-05,ws-finance-06,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,13289.1,11.62,0,1,0,None
2026-08-01 12:40:00,ws-dev-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,16165.9,4.39,0,1,0,None
2026-08-01 12:41:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,1437.2,20.44,0,1,0,None
2026-08-01 12:41:00,dc-corp-primary,dc-corp-backup,AD_REPLICATION,TCP,443,0,0,0,1428.8,35.82,0,1,0,None
2026-08-01 12:41:00,ws-ops-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1818.1,13.21,0,1,0,None
2026-08-01 12:42:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,39317.1,24.65,0,1,0,None
2026-08-01 12:43:00,ws-finance-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,13967.1,3.49,0,1,0,None
2026-08-01 12:43:00,ws-finance-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,23540.4,20.63,0,1,0,None
2026-08-01 12:43:00,ws-exec-04,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,5537.2,44.08,0,1,0,None
2026-08-01 12:47:00,ws-dev-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1712.5,26.86,0,1,0,None
2026-08-01 12:48:00,ws-hr-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1169.9,19.82,0,1,0,None
2026-08-01 12:48:00,dc-corp-primary,dc-corp-backup,AD_REPLICATION,TCP,443,0,0,0,1048.1,5.2,0,1,0,None
2026-08-01 12:50:00,ws-hr-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2323.9,3.51,0,1,0,None
2026-08-01 12:50:00,ws-dev-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,458.2,36.46,1,1,0,None
2026-08-01 12:52:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,41072.3,2.86,0,1,0,None
2026-08-01 12:53:00,ws-ops-03,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,22702.1,5.3,0,1,0,None
2026-08-01 12:55:00,ws-ops-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,138.4,0.82,0,1,0,None
2026-08-01 12:55:00,ws-dev-06,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,12472.7,20.87,0,1,0,None
2026-08-01 12:56:00,ws-finance-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,100282.5,2.68,0,1,0,None
2026-08-01 13:00:00,ws-sales-02,ws-sales-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,4219.9,3.32,0,1,0,None
2026-08-01 13:05:00,ws-ops-04,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,5779.0,21.19,0,1,0,None
2026-08-01 13:06:00,ws-exec-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,3222.2,24.43,0,1,0,None
2026-08-01 13:06:00,ws-dev-06,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,4388.5,2.7,0,1,0,None
2026-08-01 13:09:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,6429.6,3.58,0,1,0,None
2026-08-01 13:11:00,ws-ops-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,29211.8,34.12,0,1,0,None
2026-08-01 13:14:00,bastion-rdp-01,dc-corp-backup,ADMINS_ON,Kerberos/RPC,135,1,0,1,1491.3,11.57,0,1,0,None
2026-08-01 13:14:00,ws-finance-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2913.6,24.8,0,1,0,None
2026-08-01 13:15:00,ws-finance-01,ws-finance-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2858.4,7.29,0,1,0,None
2026-08-01 13:17:00,ws-exec-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3479.0,14.11,0,1,0,None
2026-08-01 13:20:00,ws-finance-01,ws-finance-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,17531.2,18.43,0,1,0,None
2026-08-01 13:20:00,ws-hr-02,ws-hr-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,4840.0,24.66,0,1,0,None
2026-08-01 13:21:00,ws-dev-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,294.4,6.59,0,1,0,None
2026-08-01 13:21:00,ws-dev-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,35438.5,2.05,0,1,0,None
2026-08-01 13:22:00,ws-ops-03,ws-ops-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,60866.3,26.13,0,1,0,None
2026-08-01 13:23:00,ws-ops-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,353.6,11.2,0,1,0,None
2026-08-01 13:25:00,ws-dev-04,ws-dev-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,14679.9,13.31,0,1,0,None
2026-08-01 13:26:00,app-api-gateway,db-cust-sql,SQL_QUERY_CLIENT,TCP,443,1,0,1,525.1,23.59,0,1,0,None
2026-08-01 13:26:00,ws-sales-03,ws-sales-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2238.2,5.8,0,1,0,None
2026-08-01 13:27:00,ws-sales-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1614.7,16.91,0,1,0,None
2026-08-01 13:28:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,18265.9,25.77,0,1,0,None
2026-08-01 13:29:00,ws-ops-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,9792.5,45.8,0,1,0,None
2026-08-01 13:29:00,ws-ops-03,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,1551.9,1.34,0,1,0,None
2026-08-01 13:30:00,ws-finance-02,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,3057.9,2.73,1,1,0,None
2026-08-01 13:32:00,ws-dev-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,25104.8,11.38,0,1,0,None
2026-08-01 13:33:00,ws-ops-01,ws-ops-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,10953.9,4.31,0,1,0,None
2026-08-01 13:33:00,ws-sales-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3068.5,5.92,0,1,0,None
2026-08-01 13:34:00,ws-sales-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,12149.5,7.98,0,1,0,None
2026-08-01 13:35:00,ws-finance-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,1595.0,6.13,0,1,0,None
2026-08-01 13:37:00,ws-exec-02,ws-exec-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,11360.8,12.32,0,1,0,None
2026-08-01 13:38:00,ws-sales-02,ws-sales-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,3186.3,29.83,0,1,0,None
2026-08-01 13:38:00,ws-finance-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,26933.3,4.29,0,1,0,None
2026-08-01 13:39:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,5640.0,4.37,0,1,0,None
2026-08-01 13:42:00,app-api-gateway,db-cust-sql,SQL_QUERY_CLIENT,TCP,443,1,0,1,31739.5,15.4,0,1,0,None
2026-08-01 13:42:00,ws-exec-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,2087.0,5.82,1,1,0,None
2026-08-01 13:44:00,ws-ops-01,ws-ops-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,157.1,30.62,0,1,0,None
2026-08-01 13:47:00,ws-sales-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3370.7,7.36,0,1,0,None
2026-08-01 13:47:00,ws-exec-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,28435.4,8.77,0,1,0,None
2026-08-01 13:49:00,ws-finance-04,ws-finance-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,638.7,13.78,0,1,0,None
2026-08-01 13:53:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,93780.0,4.91,0,1,0,None
2026-08-01 13:59:00,ws-ops-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,705.4,10.24,0,1,0,None
2026-08-01 13:59:00,ws-hr-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2600.4,2.2,0,1,0,None
2026-08-01 14:04:00,ws-exec-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2853.2,1.94,0,1,0,None
2026-08-01 14:04:00,ws-dev-05,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,9931.6,19.16,0,1,0,None
2026-08-01 14:05:00,ws-dev-02,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,7443.6,12.72,0,1,0,None
2026-08-01 14:06:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1886.3,17.25,0,1,0,None
2026-08-01 14:06:00,ws-dev-05,ws-dev-06,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,17143.5,69.26,0,1,0,None
2026-08-01 14:06:00,ws-sales-01,ws-sales-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2308.4,9.12,0,1,0,None
2026-08-01 14:08:00,ws-hr-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,4195.2,20.18,0,1,0,None
2026-08-01 14:08:00,ws-finance-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,94553.8,26.14,0,1,0,None
2026-08-01 14:09:00,ws-dev-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,10403.3,19.59,0,1,0,None
2026-08-01 14:14:00,ws-finance-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,711.4,5.82,0,1,0,None
2026-08-01 14:14:00,ws-finance-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1563.4,17.13,0,1,0,None
2026-08-01 14:15:00,ws-dev-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,6428.5,5.45,0,1,0,None
2026-08-01 14:15:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,182.2,1.9,0,1,0,None
2026-08-01 14:17:00,ws-ops-03,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,1312.3,3.45,0,1,0,None
2026-08-01 14:17:00,ws-hr-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,940.8,16.42,0,1,0,None
2026-08-01 14:20:00,ws-dev-06,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,6341.9,2.09,0,1,0,None
2026-08-01 14:22:00,edge-vpn-gw,firewall-internal,TRAFFIC_ROUTED,TCP,443,2,2,0,446.4,15.59,0,1,0,None
2026-08-01 14:24:00,ws-ops-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,435.0,22.47,0,1,0,None
2026-08-01 14:25:00,ws-ops-02,ws-ops-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,7172.6,6.15,0,1,0,None
2026-08-01 14:25:00,ws-sales-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1747.8,0.94,0,1,0,None
2026-08-01 14:31:00,ws-exec-04,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,514.0,7.79,0,1,0,None
2026-08-01 14:32:00,ws-sales-02,ws-sales-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,10608.8,0.68,0,1,0,None
2026-08-01 14:32:00,ws-dev-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3811.0,3.09,0,1,0,None
2026-08-01 14:35:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,3328.9,23.63,0,1,0,None
2026-08-01 14:36:00,ws-sales-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,11031.4,14.53,0,1,0,None
2026-08-01 14:37:00,ws-exec-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3653.9,7.77,0,1,0,None
2026-08-01 14:39:00,ws-ops-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,8671.2,8.25,0,1,0,None
2026-08-01 14:41:00,ws-dev-05,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,16828.6,8.74,0,1,0,None
2026-08-01 14:41:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,1438.3,26.78,0,1,0,None
2026-08-01 14:42:00,ws-ops-01,ws-ops-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,25292.1,26.32,0,1,0,None
2026-08-01 14:42:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,31415.0,4.9,0,1,0,None
2026-08-01 14:42:00,ws-dev-04,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,96926.7,15.59,0,1,0,None
2026-08-01 14:48:00,ws-dev-01,ws-dev-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,642.1,16.19,0,1,0,None
2026-08-01 14:49:00,ws-sales-01,ws-sales-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,7724.7,10.27,0,1,0,None
2026-08-01 14:50:00,entra-id-sync,dc-corp-primary,LDAP_SYNC,TCP,443,1,0,1,3175.3,11.99,0,1,0,None
2026-08-01 14:51:00,ws-finance-06,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,1344.4,24.84,0,1,0,None
2026-08-01 14:52:00,ws-hr-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,23735.9,17.79,0,1,0,None
2026-08-01 14:53:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,20566.6,17.34,0,1,0,None
2026-08-01 14:53:00,ws-ops-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,259.7,18.26,0,1,0,None
2026-08-01 14:54:00,ws-ops-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,1352.9,1.88,0,1,0,None
2026-08-01 14:57:00,ws-finance-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,782.1,6.49,0,1,0,None
2026-08-01 14:57:00,ws-dev-03,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,10115.2,15.14,0,1,0,None
2026-08-01 14:57:00,ws-exec-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1675.3,1.29,0,1,0,None
2026-08-01 14:58:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1992.4,34.08,0,1,0,None
2026-08-01 14:58:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3309.0,34.98,0,1,0,None
2026-08-01 14:58:00,ws-dev-02,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,82790.1,4.83,0,1,0,None
2026-08-01 14:59:00,ws-finance-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,464.0,1.26,0,1,0,None
2026-08-01 15:00:00,ws-sales-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1626.4,23.44,0,1,0,None
2026-08-01 15:01:00,ws-ops-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,5224.0,21.44,0,1,0,None
2026-08-01 15:03:00,ws-dev-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,51215.6,10.21,0,1,0,None
2026-08-01 15:04:00,ws-ops-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1851.2,8.06,0,1,0,None
2026-08-01 15:06:00,ws-dev-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,18446.7,1.89,0,1,0,None
2026-08-01 15:06:00,ws-exec-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1937.1,30.41,0,1,0,None
2026-08-01 15:07:00,ws-finance-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,228.1,28.48,0,1,0,None
2026-08-01 15:08:00,ws-ops-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,92816.1,5.1,0,1,0,None
2026-08-01 15:10:00,ws-hr-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,7391.2,6.02,0,1,0,None
2026-08-01 15:11:00,ws-sales-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,11227.6,1.72,0,1,0,None
2026-08-01 15:11:00,ws-exec-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,104329.4,8.51,0,1,0,None
2026-08-01 15:12:00,ws-finance-06,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,8038.5,16.15,0,1,0,None
2026-08-01 15:12:00,ws-finance-01,ws-finance-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,5651.1,1.35,0,1,0,None
2026-08-01 15:14:00,ws-sales-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,12720.6,14.49,0,1,0,None
2026-08-01 15:14:00,ws-finance-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,58376.9,4.1,0,1,0,None
2026-08-01 15:14:00,ws-finance-04,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,778.6,9.67,0,1,0,None
2026-08-01 15:15:00,ws-ops-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,144709.2,9.97,0,1,0,None
2026-08-01 15:15:00,ws-dev-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,43772.5,15.85,0,1,0,None
2026-08-01 15:18:00,ws-hr-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1631.3,0.52,0,1,0,None
2026-08-01 15:20:00,ws-finance-04,ws-finance-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,55036.1,33.65,0,1,0,None
2026-08-01 15:21:00,ws-hr-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,9720.9,6.35,0,1,0,None
2026-08-01 15:21:00,ws-exec-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,19124.9,6.9,0,1,0,None
2026-08-01 15:21:00,ws-dev-03,ws-dev-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,18164.7,4.21,0,1,0,None
2026-08-01 15:25:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,126.2,19.74,0,1,0,None
2026-08-01 15:27:00,ws-dev-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,3702.4,26.97,0,1,0,None
2026-08-01 15:29:00,ws-dev-05,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,5566.1,16.23,0,1,0,None
2026-08-01 15:29:00,ws-dev-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,22882.2,18.14,0,1,0,None
2026-08-01 15:32:00,ws-ops-01,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,25673.9,22.69,0,1,0,None
2026-08-01 15:34:00,ws-ops-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,335.3,0.87,0,1,0,None
2026-08-01 15:35:00,ws-finance-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3504.6,15.61,0,1,0,None
2026-08-01 15:36:00,ws-dev-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,5640.6,6.48,0,1,0,None
2026-08-01 15:37:00,ws-ops-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,173.0,13.48,0,1,0,None
2026-08-01 15:38:00,ws-ops-02,ws-ops-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1942.7,5.99,0,1,0,None
2026-08-01 15:38:00,ws-ops-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,14291.1,21.03,0,1,0,None
2026-08-01 15:40:00,bastion-rdp-01,dc-corp-primary,ADMINS_ON,Kerberos/RPC,135,1,0,1,9426.6,9.15,0,1,0,None
2026-08-01 15:43:00,ws-exec-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,662.1,8.88,0,1,0,None
2026-08-01 15:44:00,ws-dev-06,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,16378.4,1.05,0,1,0,None
2026-08-01 15:47:00,ws-ops-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,14963.1,1.73,0,1,0,None
2026-08-01 15:47:00,bastion-ssh-01,cloud-kms-vault,SSH_KEY_AUTH,TCP,443,1,0,1,1462.2,9.08,0,1,0,None
2026-08-01 15:47:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,44142.1,22.72,0,1,0,None
2026-08-01 15:48:00,ws-dev-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,35337.1,0.85,0,1,0,None
2026-08-01 15:49:00,ws-dev-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,345.6,4.93,0,1,0,None
2026-08-01 15:52:00,ws-ops-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2435.7,2.16,0,1,0,None
2026-08-01 15:54:00,ws-dev-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3761.0,27.32,0,1,0,None
2026-08-01 15:54:00,ws-dev-03,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,9391.9,4.0,0,1,0,None
2026-08-01 15:54:00,ws-finance-04,ws-finance-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,13550.2,0.88,0,1,0,None
2026-08-01 15:55:00,ws-finance-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,218.2,50.25,0,1,0,None
2026-08-01 15:56:00,ws-finance-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,1221.9,0.76,0,1,0,None
2026-08-01 15:56:00,app-api-gateway,db-prod-erp,SQL_QUERY_CLIENT,TCP,443,1,0,1,9095.8,11.68,2,1,0,None
2026-08-01 15:56:00,ws-ops-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,5021.5,12.4,0,1,0,None
2026-08-01 15:57:00,ws-ops-01,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,21404.9,1.84,1,1,0,None
2026-08-01 15:58:00,ws-ops-03,ws-ops-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,121485.6,40.78,0,1,0,None
2026-08-01 15:58:00,ws-dev-06,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,438.2,14.38,0,1,0,None
2026-08-01 15:58:00,ws-ops-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,18889.0,10.03,0,1,0,None
2026-08-01 15:59:00,ws-exec-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,16429.7,21.71,0,1,0,None
